LocationType,Location,TimeFrame,DataFormat,Data
State,Alabama,2019,Number,32000
State,Alabama,2021,Number,34000
State,Alabama,2017,Number,41000
State,Alabama,2016,Number,34000
State,Alabama,2012,Number,40000
State,Alabama,2014,Number,40000
State,Alabama,2011,Number,39000
State,Alabama,2015,Number,38000
State,Alabama,2009,Number,37000
State,Alabama,2010,Number,42000
State,Alabama,2018,Number,36000
State,Alabama,2013,Number,38000
State,Alabama,2008,Number,38000
State,Alaska,2008,Number,4000
State,Alaska,2013,Number,4000
State,Alaska,2018,Number,6000
State,Alaska,2009,Number,5000
State,Alaska,2010,Number,6000
State,Alaska,2015,Number,4000
State,Alaska,2011,Number,6000
State,Alaska,2014,Number,5000
State,Alaska,2012,Number,7000
State,Alaska,2016,Number,5000
State,Alaska,2017,Number,5000
State,Alaska,2021,Number,4000
State,Alaska,2019,Number,4000
State,Arizona,2019,Number,45000
State,Arizona,2021,Number,42000
State,Arizona,2016,Number,51000
State,Arizona,2017,Number,49000
State,Arizona,2012,Number,56000
State,Arizona,2014,Number,61000
State,Arizona,2011,Number,59000
State,Arizona,2015,Number,49000
State,Arizona,2009,Number,64000
State,Arizona,2010,Number,65000
State,Arizona,2018,Number,51000
State,Arizona,2013,Number,64000
State,Arizona,2008,Number,60000
State,Arkansas,2008,Number,27000
State,Arkansas,2013,Number,25000
State,Arkansas,2018,Number,22000
State,Arkansas,2010,Number,23000
State,Arkansas,2009,Number,24000
State,Arkansas,2015,Number,27000
State,Arkansas,2011,Number,25000
State,Arkansas,2014,Number,22000
State,Arkansas,2012,Number,25000
State,Arkansas,2016,Number,25000
State,Arkansas,2017,Number,23000
State,Arkansas,2021,Number,24000
State,Arkansas,2019,Number,20000
State,California,2019,Number,229000
State,California,2021,Number,237000
State,California,2016,Number,292000
State,California,2017,Number,260000
State,California,2012,Number,308000
State,California,2014,Number,311000
State,California,2011,Number,320000
State,California,2015,Number,304000
State,California,2010,Number,323000
State,California,2009,Number,322000
State,California,2018,Number,248000
State,California,2013,Number,320000
State,California,2008,Number,266000
State,Colorado,2008,Number,23000
State,Colorado,2013,Number,28000
State,Colorado,2018,Number,21000
State,Colorado,2009,Number,29000
State,Colorado,2010,Number,29000
State,Colorado,2011,Number,30000
State,Colorado,2015,Number,28000
State,Colorado,2014,Number,28000
State,Colorado,2012,Number,30000
State,Colorado,2017,Number,22000
State,Colorado,2016,Number,21000
State,Colorado,2021,Number,23000
State,Colorado,2019,Number,21000
State,Connecticut,2019,Number,11000
State,Connecticut,2021,Number,12000
State,Connecticut,2016,Number,14000
State,Connecticut,2017,Number,14000
State,Connecticut,2012,Number,15000
State,Connecticut,2014,Number,16000
State,Connecticut,2015,Number,14000
State,Connecticut,2011,Number,17000
State,Connecticut,2010,Number,18000
State,Connecticut,2009,Number,13000
State,Connecticut,2018,Number,14000
State,Connecticut,2013,Number,18000
State,Connecticut,2008,Number,13000
State,Delaware,2008,Number,3000
State,Delaware,2013,Number,6000
State,Delaware,2018,Number,5000
State,Delaware,2009,Number,6000
State,Delaware,2010,Number,6000
State,Delaware,2011,Number,4000
State,Delaware,2015,Number,4000
State,Delaware,2014,Number,7000
State,Delaware,2012,Number,6000
State,Delaware,2017,Number,5000
State,Delaware,2016,Number,5000
State,Delaware,2021,Number,5000
State,Delaware,2019,Number,6000
City,District of Columbia,2019,Number,4000
City,District of Columbia,2021,Number,5000
City,District of Columbia,2016,Number,5000
City,District of Columbia,2017,Number,7000
City,District of Columbia,2012,Number,4000
City,District of Columbia,2014,Number,5000
City,District of Columbia,2015,Number,7000
City,District of Columbia,2011,Number,8000
City,District of Columbia,2010,Number,5000
City,District of Columbia,2009,Number,5000
City,District of Columbia,2018,Number,S
City,District of Columbia,2013,Number,6000
City,District of Columbia,2008,Number,8000
State,Florida,2008,Number,110000
State,Florida,2013,Number,132000
State,Florida,2018,Number,121000
State,Florida,2009,Number,111000
State,Florida,2010,Number,130000
State,Florida,2011,Number,125000
State,Florida,2015,Number,126000
State,Florida,2014,Number,132000
State,Florida,2012,Number,126000
State,Florida,2017,Number,123000
State,Florida,2016,Number,122000
State,Florida,2021,Number,121000
State,Florida,2019,Number,107000
State,Georgia,2019,Number,53000
State,Georgia,2021,Number,83000
State,Georgia,2016,Number,67000
State,Georgia,2017,Number,65000
State,Georgia,2012,Number,85000
State,Georgia,2014,Number,72000
State,Georgia,2015,Number,73000
State,Georgia,2011,Number,85000
State,Georgia,2010,Number,75000
State,Georgia,2009,Number,81000
State,Georgia,2018,Number,59000
State,Georgia,2013,Number,81000
State,Georgia,2008,Number,69000
State,Hawaii,2008,Number,8000
State,Hawaii,2013,Number,9000
State,Hawaii,2018,Number,9000
State,Hawaii,2009,Number,7000
State,Hawaii,2010,Number,8000
State,Hawaii,2011,Number,10000
State,Hawaii,2015,Number,10000
State,Hawaii,2014,Number,10000
State,Hawaii,2012,Number,10000
State,Hawaii,2017,Number,11000
State,Hawaii,2016,Number,8000
State,Hawaii,2021,Number,8000
State,Hawaii,2019,Number,7000
State,Idaho,2019,Number,7000
State,Idaho,2021,Number,8000
State,Idaho,2017,Number,10000
State,Idaho,2016,Number,10000
State,Idaho,2012,Number,9000
State,Idaho,2014,Number,9000
State,Idaho,2015,Number,10000
State,Idaho,2011,Number,11000
State,Idaho,2010,Number,10000
State,Idaho,2009,Number,9000
State,Idaho,2018,Number,5000
State,Idaho,2013,Number,8000
State,Idaho,2008,Number,6000
State,Illinois,2008,Number,80000
State,Illinois,2013,Number,67000
State,Illinois,2018,Number,56000
State,Illinois,2009,Number,88000
State,Illinois,2010,Number,85000
State,Illinois,2011,Number,80000
State,Illinois,2015,Number,68000
State,Illinois,2014,Number,81000
State,Illinois,2012,Number,70000
State,Illinois,2016,Number,56000
State,Illinois,2017,Number,61000
State,Illinois,2021,Number,65000
State,Illinois,2019,Number,53000
State,Indiana,2019,Number,33000
State,Indiana,2021,Number,38000
State,Indiana,2017,Number,39000
State,Indiana,2016,Number,39000
State,Indiana,2012,Number,40000
State,Indiana,2014,Number,44000
State,Indiana,2015,Number,42000
State,Indiana,2011,Number,46000
State,Indiana,2010,Number,47000
State,Indiana,2009,Number,47000
State,Indiana,2018,Number,32000
State,Indiana,2013,Number,42000
State,Indiana,2008,Number,36000
State,Iowa,2008,Number,12000
State,Iowa,2013,Number,12000
State,Iowa,2018,Number,12000
State,Iowa,2009,Number,15000
State,Iowa,2010,Number,14000
State,Iowa,2011,Number,15000
State,Iowa,2015,Number,13000
State,Iowa,2014,Number,10000
State,Iowa,2012,Number,15000
State,Iowa,2016,Number,15000
State,Iowa,2017,Number,10000
State,Iowa,2021,Number,11000
State,Iowa,2019,Number,11000
State,Kansas,2019,Number,11000
State,Kansas,2021,Number,11000
State,Kansas,2017,Number,13000
State,Kansas,2016,Number,10000
State,Kansas,2012,Number,16000
State,Kansas,2014,Number,18000
State,Kansas,2015,Number,18000
State,Kansas,2011,Number,16000
State,Kansas,2010,Number,13000
State,Kansas,2009,Number,16000
State,Kansas,2018,Number,13000
State,Kansas,2013,Number,17000
State,Kansas,2008,Number,14000
State,Kentucky,2008,Number,36000
State,Kentucky,2013,Number,32000
State,Kentucky,2018,Number,33000
State,Kentucky,2009,Number,40000
State,Kentucky,2010,Number,40000
State,Kentucky,2011,Number,39000
State,Kentucky,2015,Number,38000
State,Kentucky,2014,Number,38000
State,Kentucky,2012,Number,40000
State,Kentucky,2016,Number,31000
State,Kentucky,2017,Number,29000
State,Kentucky,2021,Number,33000
State,Kentucky,2019,Number,34000
State,Louisiana,2019,Number,42000
State,Louisiana,2021,Number,48000
State,Louisiana,2016,Number,45000
State,Louisiana,2017,Number,44000
State,Louisiana,2012,Number,45000
State,Louisiana,2014,Number,49000
State,Louisiana,2015,Number,42000
State,Louisiana,2011,Number,50000
State,Louisiana,2010,Number,51000
State,Louisiana,2009,Number,50000
State,Louisiana,2018,Number,44000
State,Louisiana,2013,Number,48000
State,Louisiana,2008,Number,42000
State,Maine,2008,Number,7000
State,Maine,2013,Number,7000
State,Maine,2018,Number,5000
State,Maine,2009,Number,6000
State,Maine,2010,Number,7000
State,Maine,2011,Number,6000
State,Maine,2015,Number,8000
State,Maine,2014,Number,8000
State,Maine,2012,Number,9000
State,Maine,2016,Number,7000
State,Maine,2017,Number,6000
State,Maine,2021,Number,5000
State,Maine,2019,Number,5000
State,Maryland,2021,Number,31000
State,Maryland,2019,Number,28000
State,Maryland,2016,Number,32000
State,Maryland,2017,Number,30000
State,Maryland,2012,Number,35000
State,Maryland,2014,Number,31000
State,Maryland,2015,Number,30000
State,Maryland,2011,Number,28000
State,Maryland,2010,Number,31000
State,Maryland,2009,Number,32000
State,Maryland,2018,Number,28000
State,Maryland,2013,Number,38000
State,Maryland,2008,Number,23000
State,Massachusetts,2008,Number,35000
State,Massachusetts,2013,Number,38000
State,Massachusetts,2018,Number,26000
State,Massachusetts,2009,Number,38000
State,Massachusetts,2010,Number,38000
State,Massachusetts,2011,Number,37000
State,Massachusetts,2015,Number,31000
State,Massachusetts,2014,Number,29000
State,Massachusetts,2012,Number,39000
State,Massachusetts,2017,Number,32000
State,Massachusetts,2016,Number,33000
State,Massachusetts,2019,Number,25000
State,Massachusetts,2021,Number,30000
State,Michigan,2021,Number,58000
State,Michigan,2019,Number,47000
State,Michigan,2016,Number,54000
State,Michigan,2017,Number,57000
State,Michigan,2012,Number,65000
State,Michigan,2014,Number,64000
State,Michigan,2015,Number,57000
State,Michigan,2011,Number,69000
State,Michigan,2010,Number,64000
State,Michigan,2009,Number,60000
State,Michigan,2018,Number,52000
State,Michigan,2013,Number,65000
State,Michigan,2008,Number,55000
State,Minnesota,2008,Number,20000
State,Minnesota,2013,Number,20000
State,Minnesota,2018,Number,16000
State,Minnesota,2009,Number,23000
State,Minnesota,2010,Number,27000
State,Minnesota,2011,Number,26000
State,Minnesota,2015,Number,20000
State,Minnesota,2014,Number,24000
State,Minnesota,2012,Number,25000
State,Minnesota,2017,Number,15000
State,Minnesota,2016,Number,21000
State,Minnesota,2019,Number,18000
State,Minnesota,2021,Number,21000
State,Mississippi,2021,Number,27000
State,Mississippi,2019,Number,23000
State,Mississippi,2016,Number,25000
State,Mississippi,2017,Number,25000
State,Mississippi,2012,Number,32000
State,Mississippi,2014,Number,27000
State,Mississippi,2015,Number,33000
State,Mississippi,2011,Number,31000
State,Mississippi,2010,Number,38000
State,Mississippi,2009,Number,34000
State,Mississippi,2018,Number,22000
State,Mississippi,2013,Number,32000
State,Mississippi,2008,Number,32000
State,Missouri,2008,Number,33000
State,Missouri,2013,Number,39000
State,Missouri,2018,Number,28000
State,Missouri,2009,Number,44000
State,Missouri,2010,Number,39000
State,Missouri,2011,Number,39000
State,Missouri,2015,Number,34000
State,Missouri,2014,Number,40000
State,Missouri,2012,Number,42000
State,Missouri,2017,Number,32000
State,Missouri,2016,Number,31000
State,Missouri,2019,Number,29000
State,Missouri,2021,Number,30000
State,Montana,2021,Number,4000
State,Montana,2019,Number,3000
State,Montana,2016,Number,4000
State,Montana,2017,Number,5000
State,Montana,2012,Number,5000
State,Montana,2014,Number,6000
State,Montana,2015,Number,8000
State,Montana,2011,Number,6000
State,Montana,2010,Number,5000
State,Montana,2009,Number,8000
State,Montana,2018,Number,4000
State,Montana,2013,Number,6000
State,Montana,2008,Number,5000
State,Nebraska,2008,Number,7000
State,Nebraska,2013,Number,9000
State,Nebraska,2018,Number,8000
State,Nebraska,2009,Number,8000
State,Nebraska,2010,Number,8000
State,Nebraska,2011,Number,10000
State,Nebraska,2015,Number,9000
State,Nebraska,2014,Number,8000
State,Nebraska,2012,Number,9000
State,Nebraska,2017,Number,7000
State,Nebraska,2016,Number,6000
State,Nebraska,2019,Number,7000
State,Nebraska,2021,Number,8000
State,Nevada,2021,Number,23000
State,Nevada,2019,Number,20000
State,Nevada,2016,Number,17000
State,Nevada,2017,Number,19000
State,Nevada,2012,Number,19000
State,Nevada,2014,Number,19000
State,Nevada,2015,Number,16000
State,Nevada,2011,Number,18000
State,Nevada,2010,Number,19000
State,Nevada,2009,Number,22000
State,Nevada,2018,Number,16000
State,Nevada,2013,Number,16000
State,Nevada,2008,Number,17000
State,New Hampshire,2008,Number,6000
State,New Hampshire,2013,Number,5000
State,New Hampshire,2018,Number,5000
State,New Hampshire,2009,Number,6000
State,New Hampshire,2010,Number,6000
State,New Hampshire,2011,Number,6000
State,New Hampshire,2015,Number,4000
State,New Hampshire,2014,Number,5000
State,New Hampshire,2012,Number,7000
State,New Hampshire,2017,Number,4000
