LocationType,Location,TimeFrame,DataFormat,Data
State,New Hampshire,2016,Number,4000
State,New Hampshire,2019,Number,5000
State,New Hampshire,2021,Number,4000
State,New Jersey,2021,Number,37000
State,New Jersey,2019,Number,37000
State,New Jersey,2016,Number,40000
State,New Jersey,2017,Number,38000
State,New Jersey,2012,Number,48000
State,New Jersey,2014,Number,44000
State,New Jersey,2015,Number,45000
State,New Jersey,2011,Number,46000
State,New Jersey,2010,Number,54000
State,New Jersey,2009,Number,47000
State,New Jersey,2018,Number,40000
State,New Jersey,2013,Number,49000
State,New Jersey,2008,Number,37000
State,New Mexico,2008,Number,22000
State,New Mexico,2013,Number,20000
State,New Mexico,2018,Number,19000
State,New Mexico,2009,Number,19000
State,New Mexico,2010,Number,22000
State,New Mexico,2011,Number,22000
State,New Mexico,2015,Number,22000
State,New Mexico,2012,Number,22000
State,New Mexico,2014,Number,19000
State,New Mexico,2017,Number,19000
State,New Mexico,2016,Number,19000
State,New Mexico,2019,Number,16000
State,New Mexico,2021,Number,17000
State,New York,2021,Number,117000
State,New York,2019,Number,106000
State,New York,2016,Number,129000
State,New York,2017,Number,120000
State,New York,2014,Number,136000
State,New York,2012,Number,141000
State,New York,2015,Number,134000
State,New York,2011,Number,147000
State,New York,2010,Number,144000
State,New York,2009,Number,142000
State,New York,2018,Number,115000
State,New York,2013,Number,138000
State,New York,2008,Number,116000
State,North Carolina,2008,Number,62000
State,North Carolina,2013,Number,62000
State,North Carolina,2018,Number,59000
State,North Carolina,2009,Number,69000
State,North Carolina,2010,Number,67000
State,North Carolina,2011,Number,75000
State,North Carolina,2015,Number,60000
State,North Carolina,2012,Number,72000
State,North Carolina,2014,Number,65000
State,North Carolina,2017,Number,60000
State,North Carolina,2016,Number,61000
State,North Carolina,2019,Number,61000
State,North Carolina,2021,Number,62000
State,North Dakota,2021,Number,3000
State,North Dakota,2019,Number,4000
State,North Dakota,2016,Number,4000
State,North Dakota,2017,Number,3000
State,North Dakota,2014,Number,5000
State,North Dakota,2012,Number,3000
State,North Dakota,2015,Number,4000
State,North Dakota,2011,Number,3000
State,North Dakota,2009,Number,4000
State,North Dakota,2010,Number,3000
State,North Dakota,2018,Number,3000
State,North Dakota,2013,Number,4000
State,North Dakota,2008,Number,3000
State,Ohio,2008,Number,68000
State,Ohio,2013,Number,77000
State,Ohio,2018,Number,70000
State,Ohio,2009,Number,83000
State,Ohio,2010,Number,82000
State,Ohio,2011,Number,79000
State,Ohio,2015,Number,67000
State,Ohio,2012,Number,81000
State,Ohio,2014,Number,80000
State,Ohio,2017,Number,62000
State,Ohio,2016,Number,69000
State,Ohio,2019,Number,69000
State,Ohio,2021,Number,71000
State,Oklahoma,2021,Number,26000
State,Oklahoma,2019,Number,27000
State,Oklahoma,2016,Number,29000
State,Oklahoma,2017,Number,27000
State,Oklahoma,2014,Number,31000
State,Oklahoma,2012,Number,29000
State,Oklahoma,2015,Number,29000
State,Oklahoma,2011,Number,33000
State,Oklahoma,2010,Number,32000
State,Oklahoma,2009,Number,34000
State,Oklahoma,2018,Number,28000
State,Oklahoma,2013,Number,35000
State,Oklahoma,2008,Number,24000
State,Oregon,2008,Number,20000
State,Oregon,2013,Number,22000
State,Oregon,2018,Number,20000
State,Oregon,2009,Number,27000
State,Oregon,2015,Number,19000
State,Oregon,2010,Number,27000
State,Oregon,2011,Number,28000
State,Oregon,2012,Number,27000
State,Oregon,2014,Number,29000
State,Oregon,2017,Number,18000
State,Oregon,2016,Number,19000
State,Oregon,2019,Number,14000
State,Oregon,2021,Number,18000
State,Pennsylvania,2021,Number,73000
State,Pennsylvania,2019,Number,63000
State,Pennsylvania,2016,Number,70000
State,Pennsylvania,2017,Number,70000
State,Pennsylvania,2014,Number,77000
State,Pennsylvania,2012,Number,83000
State,Pennsylvania,2011,Number,86000
State,Pennsylvania,2010,Number,88000
State,Pennsylvania,2015,Number,78000
State,Pennsylvania,2009,Number,80000
State,Pennsylvania,2018,Number,60000
State,Pennsylvania,2013,Number,75000
State,Pennsylvania,2008,Number,79000
State,Rhode Island,2008,Number,6000
State,Rhode Island,2013,Number,7000
State,Rhode Island,2018,Number,6000
State,Rhode Island,2009,Number,6000
State,Rhode Island,2015,Number,5000
State,Rhode Island,2010,Number,7000
State,Rhode Island,2011,Number,6000
State,Rhode Island,2012,Number,7000
State,Rhode Island,2014,Number,6000
State,Rhode Island,2017,Number,4000
State,Rhode Island,2016,Number,7000
State,Rhode Island,2019,Number,3000
State,Rhode Island,2021,Number,5000
State,South Carolina,2021,Number,29000
State,South Carolina,2019,Number,27000
State,South Carolina,2016,Number,31000
State,South Carolina,2017,Number,32000
State,South Carolina,2014,Number,33000
State,South Carolina,2012,Number,38000
State,South Carolina,2011,Number,35000
State,South Carolina,2010,Number,40000
State,South Carolina,2015,Number,30000
State,South Carolina,2009,Number,35000
State,South Carolina,2018,Number,31000
State,South Carolina,2013,Number,37000
State,South Carolina,2008,Number,39000
State,South Dakota,2008,Number,5000
State,South Dakota,2013,Number,5000
State,South Dakota,2018,Number,5000
State,South Dakota,2009,Number,5000
State,South Dakota,2015,Number,5000
State,South Dakota,2010,Number,5000
State,South Dakota,2011,Number,4000
State,South Dakota,2012,Number,5000
State,South Dakota,2014,Number,5000
State,South Dakota,2017,Number,5000
State,South Dakota,2016,Number,5000
State,South Dakota,2019,Number,4000
State,South Dakota,2021,Number,5000
State,Tennessee,2021,Number,42000
State,Tennessee,2019,Number,39000
State,Tennessee,2016,Number,47000
State,Tennessee,2017,Number,43000
State,Tennessee,2014,Number,49000
State,Tennessee,2012,Number,47000
State,Tennessee,2011,Number,48000
State,Tennessee,2010,Number,61000
State,Tennessee,2015,Number,50000
State,Tennessee,2009,Number,50000
State,Tennessee,2018,Number,49000
State,Tennessee,2013,Number,54000
State,Tennessee,2008,Number,43000
State,Texas,2008,Number,204000
State,Texas,2013,Number,224000
State,Texas,2018,Number,233000
State,Texas,2009,Number,256000
State,Texas,2015,Number,225000
State,Texas,2010,Number,241000
State,Texas,2011,Number,256000
State,Texas,2012,Number,245000
State,Texas,2014,Number,238000
State,Texas,2017,Number,219000
State,Texas,2016,Number,231000
State,Texas,2019,Number,205000
State,Texas,2021,Number,209000
State,Utah,2021,Number,14000
State,Utah,2019,Number,11000
State,Utah,2017,Number,14000
State,Utah,2016,Number,12000
State,Utah,2014,Number,14000
State,Utah,2012,Number,15000
State,Utah,2011,Number,15000
State,Utah,2010,Number,15000
State,Utah,2015,Number,14000
State,Utah,2009,Number,14000
State,Utah,2018,Number,12000
State,Utah,2013,Number,14000
State,Utah,2008,Number,10000
State,Vermont,2008,Number,3000
State,Vermont,2013,Number,4000
State,Vermont,2018,Number,2000
State,Vermont,2009,Number,3000
State,Vermont,2015,Number,2000
State,Vermont,2010,Number,4000
State,Vermont,2011,Number,3000
State,Vermont,2012,Number,3000
State,Vermont,2014,Number,3000
State,Vermont,2016,Number,4000
State,Vermont,2017,Number,2000
State,Vermont,2019,Number,2000
State,Vermont,2021,Number,3000
State,Virginia,2021,Number,37000
State,Virginia,2019,Number,35000
State,Virginia,2017,Number,36000
State,Virginia,2016,Number,41000
State,Virginia,2014,Number,41000
State,Virginia,2012,Number,44000
State,Virginia,2011,Number,42000
State,Virginia,2010,Number,46000
State,Virginia,2015,Number,40000
State,Virginia,2009,Number,41000
State,Virginia,2018,Number,45000
State,Virginia,2013,Number,46000
State,Virginia,2008,Number,38000
State,Washington,2008,Number,37000
State,Washington,2013,Number,44000
State,Washington,2018,Number,33000
State,Washington,2009,Number,37000
State,Washington,2015,Number,38000
State,Washington,2010,Number,47000
State,Washington,2011,Number,40000
State,Washington,2012,Number,44000
State,Washington,2014,Number,40000
State,Washington,2016,Number,35000
State,Washington,2017,Number,37000
State,Washington,2019,Number,35000
State,Washington,2021,Number,40000
State,West Virginia,2021,Number,13000
State,West Virginia,2019,Number,14000
State,West Virginia,2017,Number,18000
State,West Virginia,2016,Number,18000
State,West Virginia,2014,Number,18000
State,West Virginia,2012,Number,17000
State,West Virginia,2011,Number,19000
State,West Virginia,2010,Number,19000
State,West Virginia,2015,Number,16000
State,West Virginia,2009,Number,18000
State,West Virginia,2018,Number,15000
State,West Virginia,2013,Number,18000
State,West Virginia,2008,Number,15000
State,Wisconsin,2008,Number,22000
State,Wisconsin,2013,Number,25000
State,Wisconsin,2018,Number,21000
State,Wisconsin,2009,Number,23000
State,Wisconsin,2015,Number,24000
State,Wisconsin,2010,Number,29000
State,Wisconsin,2011,Number,24000
State,Wisconsin,2012,Number,31000
State,Wisconsin,2014,Number,30000
State,Wisconsin,2016,Number,23000
State,Wisconsin,2017,Number,22000
State,Wisconsin,2019,Number,19000
State,Wisconsin,2021,Number,24000
State,Wyoming,2021,Number,2000
State,Wyoming,2019,Number,2000
State,Wyoming,2017,Number,2000
State,Wyoming,2016,Number,2000
State,Wyoming,2014,Number,3000
State,Wyoming,2012,Number,3000
State,Wyoming,2011,Number,2000
State,Wyoming,2010,Number,3000
State,Wyoming,2015,Number,3000
State,Wyoming,2009,Number,2000
State,Wyoming,2018,Number,3000
State,Wyoming,2013,Number,2000
State,Wyoming,2008,Number,3000
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
